,audit_year,Country,Hospital/Site,Hospital Beds (HC),Diabetic Patients (BA),Prevalence of diabetes,Percentage White,Percentage emergency,Percentage Mangement of diabetes,Percentage other medical,Percentage Non Medical,Percentage Diabetes Type 1,Percentage Diabetes Type 2 - Insulin,Percentage Diabetes Type 2 - Non insulin,Percentage Diabetes Type 2 - Diet only,Percentage Diabetes Type Other,Nursing hours,Consultant hours,Dietician hours,Podiatrist hours, Blood Glucose monitoring Days , Appropriate Days , Good Diabetes Days ,Visit by specialist diabetes team,Medication errors,prescription errors,management errors,Insulin Errors,Admitted with foot disease,Seen by the MDT within 24 hours,Foot Risk Assessment completed within 24 hours,Foot Risk Assessment completed during the hospital stay,% Severe Hypo,% Minor Hypo,Meals Suitable,Meals Timing,Meals Choice,Staff Knowledge - Answer Qs,Staff Knowledge - Emotional support,Staff Knowledge - Work together,Overall Satisfaction,Patient reported unexpected high,Patient reported unexpected low,Able to take control of diabetes care,Staff aware of diabetes,some all or most staff know enough about diabetes,Percentage renal replacement therapy
297,2010,England,Hospital,525.0,69,0.131,0.9690000000000001,0.9279999999999999,0.075,0.7609999999999999,0.16399999999999998,0.075,0.284,0.46299999999999997,0.179,0.0,0.28,0.11,0.07,0.04,6.52,5.85,3.11,0.214,0.531,0.375,0.344,0.313,0.046,0.5,0.12300000000000001,0.048,0.174,0.29,0.9520000000000001,0.778,0.684,0.5710000000000001,0.737,0.368,0.85,0.158,0.316,0.667,0.9520000000000001,0.7,0.06
298,2010,England,Hospital,203.0,28,0.138,1.0,0.889,0.037000000000000005,0.778,0.185,0.0,0.14300000000000002,0.5,0.35700000000000004,0.0,0.71,0.07,,0.04,6.89,6.46,4.73,0.33299999999999996,0.36,0.32,0.16,0.16,0.07400000000000001,0.0,0.185,0.0,0.071,0.28600000000000003,1.0,1.0,1.0,1.0,0.4,0.5710000000000001,0.7140000000000001,0.0,0.33299999999999996,0.8,0.833,0.833,0.0
299,2010,England,Hospital,350.0,36,0.10300000000000001,0.6940000000000001,0.8059999999999999,0.0,0.636,0.364,0.055999999999999994,0.278,0.556,0.111,0.0,1.67,0.28,,0.11,6.72,6.1,3.49,0.182,0.375,0.344,0.188,0.188,0.094,0.33299999999999996,0.08800000000000001,0.245,0.111,0.278,0.909,0.75,0.75,0.75,0.889,0.2,0.7,0.182,0.364,0.727,0.818,0.5,0.028999999999999998
300,2010,England,Hospital,382.0,85,0.223,0.518,0.8190000000000001,0.012,0.7759999999999999,0.212,0.048,0.31,0.488,0.155,0.0,0.35,0.09,,0.24,6.46,6.42,4.59,0.183,0.37,0.259,0.17300000000000001,0.222,0.048,1.0,0.268,0.636,0.106,0.247,0.875,0.75,0.688,0.455,0.8,0.313,0.75,0.214,0.28600000000000003,0.688,0.938,0.688,0.012
301,2010,England,Hospital,97.0,16,0.165,1.0,0.43799999999999994,0.0,0.4,0.6,0.0,0.14300000000000002,0.429,0.429,0.0,1.59,2.63,,,2.95,2.95,3.69,0.125,0.3,0.1,0.2,0.1,0.063,1.0,0.0,0.0,0.063,0.125,0.833,1.0,0.545,0.14300000000000002,0.9,0.6920000000000001,0.857,0.154,0.154,0.4,0.615,0.667,0.0
302,2010,England,Hospital,204.0,49,0.24,1.0,0.804,0.10400000000000001,0.583,0.313,0.111,0.37799999999999995,0.267,0.244,0.0,0.31,,,0.04,6.61,6.57,3.06,0.19,0.267,0.156,0.156,0.2,0.133,0.6,0.159,0.098,0.040999999999999995,0.122,0.865,0.7879999999999999,0.813,0.636,0.382,0.6859999999999999,0.865,0.313,0.125,0.515,0.973,0.889,0.0
303,2010,England,Hospital,164.0,39,0.23800000000000002,1.0,0.816,0.105,0.684,0.21100000000000002,0.027999999999999997,0.33299999999999996,0.41700000000000004,0.222,0.0,1.21,0.36,0.13,0.72,5.73,5.72,2.9,0.243,0.526,0.289,0.395,0.263,0.16699999999999998,0.0,0.179,0.125,0.10300000000000001,0.205,0.938,0.935,0.903,0.75,0.75,0.5329999999999999,0.8,0.32299999999999995,0.129,0.652,0.818,0.71,0.0
304,2010,England,Hospital,328.0,43,0.131,0.9059999999999999,0.833,0.125,0.6,0.275,0.05,0.35,0.425,0.175,0.0,1.14,0.19,,,6.36,6.32,3.58,0.47600000000000003,0.344,0.313,0.156,0.313,0.156,0.0,0.243,0.154,0.209,0.256,1.0,0.917,0.7140000000000001,0.9,0.308,0.643,0.929,0.182,0.455,0.833,1.0,0.6920000000000001,0.026000000000000002
305,2010,England,Hospital,239.0,37,0.155,0.917,0.765,0.094,0.531,0.375,0.063,0.43799999999999994,0.375,0.125,0.0,1.46,0.41,,,5.98,5.28,3.23,0.31,0.294,0.235,0.11800000000000001,0.11800000000000001,0.14300000000000002,0.2,0.19399999999999998,0.026000000000000002,0.054000000000000006,0.135,1.0,0.75,0.7,0.727,0.667,0.5,0.9329999999999999,0.188,0.375,0.6,0.938,0.733,0.027000000000000003
306,2010,England,Site,647.0,129,0.19899999999999998,0.8590000000000001,0.8029999999999999,0.062,0.535,0.40299999999999997,0.10300000000000001,0.278,0.46,0.159,0.0,0.25,0.11,0.25,0.42,5.76,5.64,4.64,0.243,0.17,0.057,0.12300000000000001,0.113,0.057999999999999996,1.0,0.0,0.134,0.07,0.147,0.914,0.6,0.5429999999999999,0.727,0.8290000000000001,0.5429999999999999,0.914,0.114,0.171,0.7140000000000001,0.861,0.657,0.008
307,2010,England,Hospital,450.0,48,0.107,1.0,0.872,0.083,0.7709999999999999,0.146,0.021,0.271,0.43799999999999994,0.271,0.0,1.25,0.5,,0.04,6.42,5.52,4.12,0.37799999999999995,0.22899999999999998,0.083,0.188,0.042,0.11900000000000001,0.0,0.122,0.021,0.125,0.25,0.826,0.636,0.682,0.375,0.667,0.364,0.8640000000000001,0.389,0.389,0.409,0.84,0.7140000000000001,0.0
308,2010,England,Site,1074.0,197,0.183,0.544,0.797,0.09699999999999999,0.6990000000000001,0.204,0.042,0.363,0.474,0.121,0.0,0.62,0.13,0.03,0.1,6.33,6.13,3.24,0.342,0.439,0.29600000000000004,0.265,0.27,0.166,0.6,0.0,0.231,0.11199999999999999,0.264,0.72,0.6509999999999999,0.667,0.5760000000000001,0.575,0.42,0.78,0.5,0.261,0.5710000000000001,0.9179999999999999,0.625,0.185
309,2010,England,Hospital,345.0,58,0.168,0.778,0.875,0.179,0.536,0.28600000000000003,0.052000000000000005,0.259,0.569,0.121,0.0,0.9,0.21,0.03,0.07,6.8,6.43,3.29,0.34700000000000003,0.309,0.16399999999999998,0.2,0.182,0.193,0.909,0.321,0.33899999999999997,0.138,0.155,0.667,0.5710000000000001,0.4,0.6,0.7,0.308,0.6920000000000001,0.35700000000000004,0.214,0.41700000000000004,1.0,0.385,0.055
310,2010,England,Hospital,510.0,55,0.10800000000000001,0.9640000000000001,0.9259999999999999,0.111,0.685,0.204,0.0,0.33299999999999996,0.5,0.16699999999999998,0.0,0.51,0.04,,0.02,6.44,6.22,4.31,0.6729999999999999,0.22,0.18,0.12,0.16,0.08199999999999999,0.667,0.245,0.392,0.16399999999999998,0.16399999999999998,0.882,0.882,0.706,0.455,0.75,0.5,0.765,0.353,0.294,0.5,1.0,0.765,0.0
311,2010,England,Hospital,401.0,50,0.125,1.0,0.755,0.064,0.574,0.36200000000000004,0.08199999999999999,0.245,0.38799999999999996,0.28600000000000003,0.0,0.26,0.36,,0.06,5.56,5.69,3.98,0.297,0.41700000000000004,0.306,0.25,0.278,0.043,0.5,0.064,0.512,0.2,0.2,0.875,0.857,0.857,0.25,0.625,0.125,0.75,0.28600000000000003,0.0,0.7140000000000001,0.75,0.5,0.0
312,2011,England,Hospital,422.0,60,0.142,0.9309999999999999,0.831,0.083,0.65,0.267,0.083,0.217,0.33299999999999996,0.33299999999999996,0.033,1.1,0.17,0.07,0.05,6.9,6.7,4.78,0.41700000000000004,0.23600000000000002,0.109,0.145,0.145,0.069,0.5,0.155,0.293,0.05,0.233,0.815,0.708,0.565,0.625,0.857,0.39299999999999996,0.7040000000000001,0.185,0.14800000000000002,0.7390000000000001,0.7929999999999999,0.6920000000000001,0.017
313,2011,England,Hospital,280.0,28,0.1,1.0,0.929,0.071,0.607,0.321,0.14300000000000002,0.214,0.39299999999999996,0.214,0.036000000000000004,0.36,0.71,0.21,,6.91,6.59,3.57,0.2,0.5,0.231,0.34600000000000003,0.26899999999999996,0.0,,0.136,0.273,0.071,0.14300000000000002,0.9129999999999999,1.0,0.75,0.6920000000000001,0.867,0.522,0.9570000000000001,0.261,0.217,0.727,1.0,0.826,0.0
314,2011,England,Hospital,242.0,43,0.17800000000000002,1.0,0.9520000000000001,0.047,0.628,0.326,0.09300000000000001,0.302,0.419,0.18600000000000003,0.0,0.51,0.09,0.49,0.02,6.82,6.64,3.88,0.22,0.33299999999999996,0.154,0.205,0.231,0.0,,0.33299999999999996,0.41,0.11599999999999999,0.209,0.875,0.813,0.647,0.545,0.9,0.444,0.8420000000000001,0.188,0.5,0.688,0.8240000000000001,0.625,0.0
315,2011,England,Hospital,350.0,40,0.114,1.0,0.95,0.079,0.737,0.184,0.075,0.325,0.425,0.175,0.0,1.03,0.48,0.05,0.13,6.61,6.59,3.83,0.275,0.359,0.179,0.231,0.128,0.086,0.33299999999999996,0.135,0.27,0.05,0.25,0.958,0.8640000000000001,0.789,0.667,0.8420000000000001,0.72,0.92,0.391,0.261,0.6,0.88,0.762,0.025
316,2011,England,Hospital,524.0,98,0.187,0.7040000000000001,0.792,0.094,0.45799999999999996,0.44799999999999995,0.07200000000000001,0.33,0.433,0.155,0.01,0.2,0.03,0.05,0.09,6.82,5.9,3.59,0.23199999999999998,0.325,0.22899999999999998,0.18100000000000002,0.18100000000000002,0.122,0.28600000000000003,0.11800000000000001,0.145,0.040999999999999995,0.235,0.92,0.7290000000000001,0.638,0.419,0.735,0.46,0.9,0.271,0.22899999999999998,0.667,0.857,0.7140000000000001,0.062
317,2011,England,Hospital,44.0,11,0.25,0.818,0.909,0.0,0.909,0.091,0.0,0.182,0.727,0.091,0.0,0.09,,,0.59,6.88,6.0,4.63,0.182,0.375,0.125,0.375,0.125,0.0,,0.0,0.0,0.0,0.182,0.857,0.8,0.833,0.0,0.0,0.0,0.28600000000000003,0.16699999999999998,0.33299999999999996,0.2,0.7140000000000001,0.14300000000000002,0.0
318,2011,England,Hospital,616.0,82,0.133,0.988,0.875,0.099,0.63,0.272,0.1,0.363,0.35,0.188,0.0,0.84,0.06,0.01,,6.94,6.76,4.06,0.299,0.34700000000000003,0.16,0.253,0.147,0.078,0.667,0.16899999999999998,0.247,0.085,0.244,0.867,0.8,0.821,0.556,0.9440000000000001,0.483,0.833,0.19399999999999998,0.129,0.679,0.938,0.767,0.0
319,2011,England,Site,595.0,108,0.182,0.61,0.67,0.057,0.695,0.248,0.055999999999999994,0.34600000000000003,0.467,0.121,0.009000000000000001,0.69,0.08,,0.11,6.89,6.74,4.38,0.262,0.42,0.25,0.261,0.318,0.036000000000000004,0.5,0.193,0.193,0.037000000000000005,0.139,0.78,0.536,0.392,0.20600000000000002,0.76,0.085,0.621,0.439,0.21100000000000002,0.609,0.7290000000000001,0.32799999999999996,0.154
320,2011,England,Hospital,337.0,72,0.214,0.7759999999999999,0.873,0.139,0.653,0.20800000000000002,0.069,0.40299999999999997,0.375,0.153,0.0,0.42,0.22,0.06,0.19,6.76,5.59,3.63,0.441,0.525,0.40700000000000003,0.203,0.271,0.138,1.0,0.294,0.33299999999999996,0.125,0.389,0.81,0.684,0.737,0.611,0.8,0.542,0.875,0.4,0.15,0.857,0.909,0.5710000000000001,0.0
321,2011,England,Hospital,343.0,36,0.105,0.882,0.8,0.222,0.528,0.25,0.147,0.353,0.265,0.235,0.0,0.36,0.22,,0.11,6.06,5.97,3.21,0.37,0.273,0.152,0.182,0.152,0.115,0.667,0.259,0.259,0.139,0.19399999999999998,0.778,0.882,0.667,0.5710000000000001,0.857,0.47600000000000003,0.81,0.529,0.235,0.778,0.778,0.778,0.0
322,2011,England,Hospital,462.0,70,0.152,0.986,0.87,0.114,0.629,0.257,0.043,0.314,0.47100000000000003,0.157,0.013999999999999999,0.41,0.21,0.11,0.07,6.87,6.43,3.94,0.297,0.254,0.19399999999999998,0.10400000000000001,0.075,0.111,0.857,0.435,0.5,0.114,0.214,0.84,0.875,0.75,0.529,1.0,0.593,0.889,0.154,0.26899999999999996,0.818,0.9620000000000001,0.64,0.015
323,2011,England,Hospital,303.0,37,0.122,1.0,0.973,0.081,0.703,0.21600000000000003,0.0,0.486,0.34299999999999997,0.14300000000000002,0.028999999999999998,0.49,0.16,,,6.94,6.6,3.53,0.4,0.273,0.182,0.121,0.152,0.114,1.0,0.297,0.297,0.135,0.324,0.889,0.722,0.667,0.667,0.778,0.33299999999999996,0.7,0.158,0.42100000000000004,0.765,0.9,0.684,0.054000000000000006
324,2011,England,Hospital,371.0,74,0.19899999999999998,0.861,0.905,0.068,0.77,0.162,0.054000000000000006,0.37799999999999995,0.405,0.162,0.0,0.78,0.3,0.18,0.03,6.89,6.36,3.48,0.37799999999999995,0.33799999999999997,0.162,0.25,0.162,0.077,0.6,0.27899999999999997,0.5,0.135,0.257,0.92,0.7859999999999999,0.738,0.5429999999999999,0.857,0.41700000000000004,0.8370000000000001,0.36,0.36,0.63,0.863,0.58,0.0
325,2011,England,Site,677.0,95,0.14,0.9890000000000001,0.853,0.084,0.579,0.337,0.053,0.309,0.36200000000000004,0.266,0.011000000000000001,0.53,0.05,0.12,0.05,6.47,6.08,4.32,0.154,0.35100000000000003,0.284,0.21600000000000003,0.23,0.08,0.667,0.095,0.135,0.126,0.242,0.873,0.758,0.75,0.462,0.826,0.485,0.768,0.284,0.254,0.5479999999999999,0.722,0.5589999999999999,0.011000000000000001
326,2011,England,Hospital,403.0,58,0.14400000000000002,1.0,0.9470000000000001,0.158,0.772,0.07,0.08800000000000001,0.386,0.439,0.08800000000000001,0.0,,0.34,0.6,0.17,6.73,6.35,4.87,0.268,0.292,0.146,0.16699999999999998,0.10400000000000001,0.17,0.25,0.16699999999999998,0.222,0.155,0.293,0.9440000000000001,0.8440000000000001,0.853,0.579,0.917,0.595,0.8109999999999999,0.22899999999999998,0.2,0.742,0.914,0.778,0.0
327,2011,England,Hospital,234.0,37,0.158,1.0,0.973,0.054000000000000006,0.703,0.243,0.054000000000000006,0.162,0.486,0.27,0.027000000000000003,1.08,0.05,0.27,0.03,6.72,6.2,4.45,0.11800000000000001,0.235,0.20600000000000002,0.17600000000000002,0.20600000000000002,0.094,0.33299999999999996,0.273,0.273,0.027000000000000003,0.10800000000000001,0.7859999999999999,0.9229999999999999,0.654,0.556,0.941,0.48100000000000004,0.893,0.14300000000000002,0.214,0.7829999999999999,0.778,0.519,0.0
328,2011,England,Hospital,292.0,63,0.21600000000000003,0.887,0.8390000000000001,0.095,0.667,0.23800000000000002,0.049,0.377,0.41,0.16399999999999998,0.0,0.59,0.19,0.22,,6.79,6.49,3.8,0.32,0.27899999999999997,0.098,0.24600000000000002,0.131,0.151,1.0,0.231,0.231,0.079,0.19,0.9520000000000001,0.8809999999999999,0.929,0.818,0.95,0.524,0.909,0.289,0.2,0.5,0.889,0.721,0.0
329,2011,England,Hospital,248.0,52,0.21,0.40399999999999997,0.769,0.059000000000000004,0.6859999999999999,0.255,0.078,0.451,0.373,0.078,0.02,0.77,0.31,0.15,,6.82,6.66,4.47,0.41200000000000003,0.36700000000000005,0.245,0.163,0.122,0.10400000000000001,0.8,0.146,0.188,0.17300000000000001,0.17300000000000001,0.7390000000000001,0.524,0.35,0.316,0.7140000000000001,0.52,0.76,0.174,0.304,0.429,0.583,0.542,0.019
330,2011,England,Hospital,489.0,86,0.17600000000000002,0.753,0.907,0.081,0.7090000000000001,0.209,0.012,0.306,0.541,0.141,0.0,0.69,0.23,0.15,0.03,6.86,5.83,3.84,0.381,0.341,0.207,0.23199999999999998,0.134,0.096,0.429,0.048,0.12,0.163,0.29100000000000004,0.875,0.8640000000000001,0.625,0.5,0.722,0.32,0.87,0.308,0.154,0.5379999999999999,0.8079999999999999,0.72,0.0
331,2011,England,Hospital,591.0,92,0.156,0.988,0.868,0.11,0.637,0.253,0.055,0.253,0.451,0.242,0.0,0.71,0.07,0.2,0.07,6.72,6.14,4.37,0.253,0.253,0.22899999999999998,0.06,0.133,0.113,0.778,0.175,0.2,0.054000000000000006,0.12,0.72,0.6,0.52,0.42100000000000004,0.818,0.5,0.731,0.28,0.2,0.75,0.8,0.5379999999999999,0.0
332,2011,England,Hospital,197.0,26,0.132,1.0,0.96,0.16,0.68,0.16,0.077,0.5,0.26899999999999996,0.154,0.0,0.69,0.19,0.23,,6.71,5.87,3.51,0.385,0.304,0.217,0.174,0.304,0.20800000000000002,0.75,0.462,0.5770000000000001,0.231,0.423,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
333,2011,England,Hospital,219.0,32,0.146,0.968,0.8440000000000001,0.125,0.625,0.25,0.125,0.43799999999999994,0.188,0.25,0.0,1.52,0.31,0.03,0.09,7.0,6.92,4.13,0.281,0.406,0.344,0.21899999999999997,0.375,0.031,1.0,0.156,0.156,0.156,0.25,0.833,0.7829999999999999,0.818,0.563,0.875,0.56,0.76,0.16699999999999998,0.25,0.522,0.84,0.667,0.0
334,2011,England,Hospital,275.0,46,0.16699999999999998,0.935,0.889,0.174,0.5870000000000001,0.239,0.13,0.261,0.391,0.217,0.0,0.7,0.26,,0.03,6.69,6.14,3.39,0.33299999999999996,0.314,0.2,0.2,0.2,0.146,0.667,0.205,0.205,0.087,0.304,1.0,0.9129999999999999,0.7390000000000001,0.667,0.9329999999999999,0.609,1.0,0.192,0.192,0.7390000000000001,0.846,0.696,0.0
335,2011,England,Hospital,421.0,86,0.204,0.976,0.9179999999999999,0.09300000000000001,0.6859999999999999,0.221,0.105,0.267,0.47700000000000004,0.14,0.012,0.72,0.07,0.19,0.26,6.77,6.75,4.35,0.523,0.225,0.188,0.075,0.08800000000000001,0.095,0.5710000000000001,0.467,0.52,0.18600000000000003,0.36,1.0,0.875,0.833,0.867,0.929,0.545,0.9570000000000001,0.16699999999999998,0.20800000000000002,0.826,0.875,0.7829999999999999,0.024
336,2011,England,Hospital,543.0,71,0.131,0.986,0.887,0.086,0.7,0.214,0.07200000000000001,0.275,0.46399999999999997,0.188,0.0,0.96,0.45,0.1,0.06,6.78,6.43,3.66,0.314,0.465,0.39399999999999996,0.141,0.225,0.10099999999999999,0.7140000000000001,0.353,0.382,0.19699999999999998,0.29600000000000004,0.7759999999999999,0.721,0.659,0.46399999999999997,0.857,0.521,0.7959999999999999,0.34700000000000003,0.265,0.643,0.76,0.6940000000000001,0.028999999999999998
337,2011,England,Hospital,406.0,69,0.17,0.985,0.912,0.043,0.754,0.203,0.059000000000000004,0.309,0.309,0.309,0.015,0.45,0.07,0.04,0.03,6.7,5.66,3.69,0.379,0.365,0.33299999999999996,0.175,0.222,0.091,0.0,0.14,0.316,0.087,0.29,1.0,0.8240000000000001,0.857,0.75,0.6,0.47100000000000003,0.833,0.11800000000000001,0.17600000000000002,0.588,0.778,0.778,0.0
338,2011,England,Hospital,398.0,71,0.17800000000000002,0.723,0.9440000000000001,0.086,0.757,0.157,0.0,0.24600000000000002,0.623,0.13,0.0,0.03,0.24,0.01,,6.72,6.69,4.37,0.242,0.27699999999999997,0.092,0.2,0.077,0.08800000000000001,0.25,0.9,0.917,0.085,0.268,0.909,0.8,0.667,0.611,0.9,0.342,0.868,0.361,0.278,0.5589999999999999,0.917,0.6940000000000001,0.0
339,2011,England,Hospital,351.0,44,0.125,0.93,0.907,0.07,0.767,0.163,0.09300000000000001,0.302,0.349,0.233,0.023,1.36,0.18,,0.27,6.98,5.89,4.14,0.262,0.342,0.237,0.158,0.21100000000000002,0.132,0.8,0.263,0.263,0.22699999999999998,0.25,0.615,0.5,0.33299999999999996,0.25,0.375,0.182,0.583,0.154,0.231,0.818,0.9229999999999999,0.385,0.023
340,2011,England,Hospital,562.0,81,0.14400000000000002,0.9620000000000001,0.873,0.10099999999999999,0.7090000000000001,0.19,0.05,0.43799999999999994,0.375,0.138,0.0,0.12,0.15,,,6.96,6.9,3.85,0.382,0.361,0.264,0.18100000000000002,0.222,0.08,0.16699999999999998,0.071,0.114,0.111,0.321,0.9520000000000001,0.895,0.778,0.33299999999999996,0.7140000000000001,0.5,0.95,0.4,0.5,0.5,0.81,0.7140000000000001,0.05
341,2011,England,Site,543.0,91,0.168,0.9890000000000001,0.889,0.067,0.652,0.281,0.07,0.267,0.349,0.29100000000000004,0.023,0.31,0.04,0.13,,6.14,5.94,3.9,0.284,0.08900000000000001,0.08900000000000001,0.0,0.051,0.10800000000000001,0.28600000000000003,0.359,0.5,0.099,0.242,0.877,0.8959999999999999,0.7879999999999999,0.611,0.914,0.386,0.8640000000000001,0.121,0.207,0.653,0.845,0.7190000000000001,0.035
342,2011,England,Hospital,488.0,58,0.11900000000000001,0.9309999999999999,0.909,0.07,0.737,0.193,0.105,0.316,0.316,0.228,0.035,0.41,0.21,0.07,0.07,6.69,6.53,3.25,0.444,0.20800000000000002,0.132,0.094,0.151,0.14300000000000002,0.7140000000000001,0.163,0.184,0.086,0.172,0.774,0.767,0.679,0.3,0.889,0.31,0.8390000000000001,0.267,0.36700000000000005,0.69,0.9059999999999999,0.645,0.0
343,2011,England,Hospital,463.0,55,0.11900000000000001,0.982,0.818,0.09300000000000001,0.648,0.259,0.036000000000000004,0.16399999999999998,0.455,0.345,0.0,1.36,0.65,,0.33,6.58,6.54,4.06,0.527,0.28300000000000003,0.226,0.113,0.113,0.17800000000000002,0.33299999999999996,0.222,0.278,0.073,0.255,0.909,0.909,0.818,0.625,1.0,0.409,0.762,0.273,0.136,0.7140000000000001,0.8640000000000001,0.591,0.0
344,2011,England,Hospital,284.0,47,0.165,0.9790000000000001,0.9109999999999999,0.064,0.723,0.213,0.043,0.298,0.34,0.319,0.0,2.36,0.34,0.79,1.57,6.68,6.38,4.27,0.489,0.196,0.087,0.109,0.087,0.024,1.0,0.023,0.023,0.064,0.149,0.7859999999999999,0.643,0.5329999999999999,0.5710000000000001,0.583,0.462,0.8,0.33299999999999996,0.133,0.867,0.813,0.375,0.0
345,2011,England,Hospital,504.0,66,0.131,1.0,0.836,0.14300000000000002,0.619,0.23800000000000002,0.048,0.349,0.444,0.159,0.0,1.11,0.36,0.11,0.16,6.68,5.88,3.42,0.297,0.408,0.327,0.14300000000000002,0.245,0.154,0.5,0.053,0.07,0.061,0.106,0.895,0.889,0.889,0.929,1.0,0.737,0.9470000000000001,0.263,0.158,0.6,0.9470000000000001,0.789,0.031
346,2011,England,Hospital,672.0,101,0.15,0.98,0.8540000000000001,0.062,0.732,0.20600000000000002,0.05,0.45,0.33,0.17,0.0,1.13,0.15,0.02,0.16,6.68,6.3,4.15,0.312,0.256,0.081,0.198,0.105,0.043,1.0,0.054000000000000006,0.087,0.059000000000000004,0.188,0.914,0.7709999999999999,0.8059999999999999,0.48100000000000004,0.765,0.41700000000000004,0.889,0.188,0.188,0.742,0.943,0.703,0.069
347,2011,England,Hospital,354.0,57,0.161,0.632,0.893,0.036000000000000004,0.764,0.2,0.018000000000000002,0.39299999999999996,0.48200000000000004,0.107,0.0,1.72,0.28,0.11,0.04,6.78,6.47,4.19,0.226,0.37200000000000005,0.233,0.18600000000000003,0.256,0.054000000000000006,1.0,0.19399999999999998,0.361,0.08800000000000001,0.105,0.4,0.545,0.5,0.444,0.7,0.273,0.889,0.182,0.182,1.0,0.818,0.364,0.0
348,2011,England,Hospital,656.0,53,0.081,0.851,0.857,0.212,0.615,0.17300000000000001,0.039,0.41200000000000003,0.431,0.11800000000000001,0.0,1.85,0.6,0.11,0.04,6.41,5.99,4.4,0.3,0.273,0.091,0.22699999999999998,0.182,0.067,1.0,0.09699999999999999,0.226,0.075,0.094,0.818,0.7,0.636,0.667,0.875,0.455,1.0,0.091,0.182,0.727,0.909,0.727,0.02
349,2011,England,Hospital,375.0,63,0.168,1.0,0.951,0.063,0.81,0.127,0.066,0.295,0.295,0.27899999999999997,0.066,0.59,0.32,0.1,0.11,6.5,6.15,4.76,0.174,0.113,0.094,0.057,0.057,0.069,0.0,0.034,0.069,0.048,0.111,0.872,0.8109999999999999,0.703,0.526,0.885,0.564,0.846,0.175,0.175,0.778,0.95,0.6920000000000001,0.019
350,2011,England,Hospital,441.0,61,0.138,0.9840000000000001,0.885,0.098,0.705,0.19699999999999998,0.067,0.233,0.483,0.217,0.0,0.54,0.49,0.1,0.06,6.04,5.67,3.3,0.136,0.24,0.14,0.12,0.08,0.10400000000000001,0.2,0.071,0.16699999999999998,0.08199999999999999,0.115,1.0,0.96,0.9129999999999999,0.833,0.955,0.655,0.966,0.10300000000000001,0.069,0.708,0.828,0.759,0.0
351,2011,England,Hospital,498.0,76,0.153,1.0,0.882,0.11800000000000001,0.5660000000000001,0.316,0.039,0.21100000000000002,0.395,0.316,0.039,0.53,0.01,0.01,,6.43,5.88,4.12,0.237,0.263,0.132,0.158,0.132,0.122,0.778,0.12,0.17300000000000001,0.053,0.22399999999999998,0.898,0.8490000000000001,0.7,0.259,0.735,0.40700000000000003,0.8809999999999999,0.16899999999999998,0.22,0.68,0.763,0.649,0.013000000000000001
352,2011,England,Hospital,233.0,39,0.16699999999999998,0.611,0.9740000000000001,0.179,0.5379999999999999,0.282,0.053,0.316,0.5,0.132,0.0,0.88,0.51,0.21,,6.82,6.74,4.27,0.14300000000000002,0.303,0.152,0.182,0.121,0.071,1.0,0.40700000000000003,0.40700000000000003,0.128,0.41,0.95,0.875,0.857,0.615,0.733,0.579,1.0,0.611,0.5,0.8,0.85,0.632,0.027000000000000003
353,2011,England,Hospital,543.0,73,0.134,0.6709999999999999,0.8059999999999999,0.11,0.603,0.28800000000000003,0.013999999999999999,0.25,0.583,0.153,0.0,0.16,0.16,,0.16,6.68,6.64,4.38,0.257,0.348,0.188,0.203,0.145,0.085,0.8,0.66,0.698,0.08199999999999999,0.205,0.7140000000000001,0.667,0.5,0.348,0.778,0.318,0.711,0.205,0.205,0.743,0.7609999999999999,0.511,0.013999999999999999
354,2011,England,Hospital,460.0,74,0.161,0.986,0.877,0.040999999999999995,0.5479999999999999,0.41100000000000003,0.125,0.319,0.431,0.125,0.0,0.61,0.27,0.11,0.2,6.74,6.4,4.32,0.386,0.31,0.19699999999999998,0.183,0.19699999999999998,0.155,0.667,0.345,0.418,0.040999999999999995,0.135,0.9129999999999999,0.8859999999999999,0.7859999999999999,0.654,0.8059999999999999,0.396,0.8540000000000001,0.2,0.222,0.7559999999999999,0.8540000000000001,0.7709999999999999,0.013999999999999999
355,2011,England,Hospital,375.0,62,0.165,0.983,0.903,0.081,0.565,0.355,0.033,0.25,0.517,0.2,0.0,0.32,0.23,0.24,0.35,6.69,6.5,4.92,0.24600000000000002,0.228,0.175,0.07,0.053,0.071,0.25,0.071,0.071,0.081,0.09699999999999999,0.9440000000000001,0.722,0.765,0.6,0.833,0.389,1.0,0.263,0.158,0.857,1.0,0.667,0.016
356,2011,England,Hospital,473.0,77,0.163,0.987,0.855,0.132,0.605,0.263,0.078,0.325,0.429,0.16899999999999998,0.0,0.27,0.3,,0.08,6.88,6.52,4.56,0.22699999999999998,0.368,0.191,0.265,0.191,0.11900000000000001,0.8,0.672,0.672,0.091,0.195,0.867,0.711,0.6890000000000001,0.529,0.828,0.5529999999999999,0.88,0.342,0.447,0.737,0.96,0.75,0.0
